route_id,origin,destination,origin_lat,origin_lon,destination_lat,destination_lon,distance,average_hours
Louisiana_Vermont_92313,Louisiana,Vermont,39.441,-91.055,40.295,-90.431,67.62,1.35
Louisiana_Virginia_Beach_94314,Louisiana,Virginia Beach,39.441,-91.055,36.853,-75.978,839.3,16.79
Louisiana_Washington_40166,Louisiana,Washington,39.441,-91.055,38.895,-77.037,752.94,15.06
Louisiana_West_Virginia_Central_Junction_40898,Louisiana,West Virginia Central Junction,39.441,-91.055,39.471,-79.061,640.97,12.82
Louisiana_Wisconsin_Rapids_70285,Louisiana,Wisconsin Rapids,39.441,-91.055,44.384,-89.817,347.06,6.94
Louisiana_Wyoming_8588,Louisiana,Wyoming,39.441,-91.055,42.913,-85.705,367.58,7.35
Maine-Soroa_Alabama_89934,Maine-Soroa,Alabama,13.218,12.027,42.998,-78.185,5615.56,112.31
Maine-Soroa_Alaska_20583,Maine-Soroa,Alaska,13.218,12.027,16.559,-93.973,6992.44,139.85
Maine-Soroa_Arizona_38220,Maine-Soroa,Arizona,13.218,12.027,15.633,-87.317,6586.08,131.72
Maine-Soroa_Arkansas_City_85279,Maine-Soroa,Arkansas City,13.218,12.027,37.062,-97.038,6687.32,133.75
Maine-Soroa_California_City_10044,Maine-Soroa,California City,13.218,12.027,35.126,-117.985,7773.21,155.46
Maine-Soroa_Colorado_Springs_79730,Maine-Soroa,Colorado Springs,13.218,12.027,38.834,-104.821,7021.21,140.42
Maine-Soroa_Stamford_80965,Maine-Soroa,Stamford,13.218,12.027,41.053,-73.539,5399.4,107.99
Maine-Soroa_Delaware_22219,Maine-Soroa,Delaware,13.218,12.027,40.299,-83.068,5900.91,118.02
Maine-Soroa_Floridablanca_35803,Maine-Soroa,Floridablanca,13.218,12.027,7.065,-73.09,5787.47,115.75
Maine-Soroa_Tbilisi_24136,Maine-Soroa,Tbilisi,13.218,12.027,41.725,44.791,2779.33,55.59
Maine-Soroa_Hawaiian_Gardens_86781,Maine-Soroa,Hawaiian Gardens,13.218,12.027,33.831,-118.072,7829.96,156.6
Maine-Soroa_Idaho_Falls_22507,Maine-Soroa,Idaho Falls,13.218,12.027,43.467,-112.033,7180.77,143.62
Maine-Soroa_Illinois_City_30232,Maine-Soroa,Illinois City,13.218,12.027,41.381,-90.897,6274.74,125.49
Maine-Soroa_Indianapolis_59185,Maine-Soroa,Indianapolis,13.218,12.027,39.768,-86.158,6068.74,121.37
Maine-Soroa_Iowa_City_5627,Maine-Soroa,Iowa City,13.218,12.027,41.661,-91.53,6299.63,125.99
Maine-Soroa_Kansas_City_39660,Maine-Soroa,Kansas City,13.218,12.027,39.114,-94.627,6513.09,130.26
Maine-Soroa_Kentucky_38593,Maine-Soroa,Kentucky,13.218,12.027,-28.233,19.4,2892.14,57.84
Maine-Soroa_Louisiana_22422,Maine-Soroa,Louisiana,13.218,12.027,39.441,-91.055,6325.2,126.5
Maine-Soroa_Maryland_Heights_71093,Maine-Soroa,Maryland Heights,13.218,12.027,38.713,-90.43,6309.13,126.18
Maine-Soroa_Worcester_17142,Maine-Soroa,Worcester,13.218,12.027,42.263,-71.803,5300.5,106.01
Maine-Soroa_Michigan_City_63359,Maine-Soroa,Michigan City,13.218,12.027,41.708,-86.895,6069.86,121.4
Maine-Soroa_Minnesota_City_78391,Maine-Soroa,Minnesota City,13.218,12.027,44.088,-91.744,6255.3,125.11
Maine-Soroa_Mississippi_State_3405,Maine-Soroa,Mississippi State,13.218,12.027,33.458,-88.786,6330.99,126.62
Maine-Soroa_Missouri_City_11646,Maine-Soroa,Missouri City,13.218,12.027,29.618,-95.538,6793.23,135.86
Maine-Soroa_Montana_82287,Maine-Soroa,Montana,13.218,12.027,43.413,23.225,2183.94,43.68
Maine-Soroa_Nebraska_City_57619,Maine-Soroa,Nebraska City,13.218,12.027,40.675,-95.862,6535.06,130.7
Maine-Soroa_Nevada_81249,Maine-Soroa,Nevada,13.218,12.027,42.018,-93.451,6384.79,127.7
Maine-Soroa_New_Hampshire_14111,Maine-Soroa,New Hampshire,13.218,12.027,40.558,-83.954,5942.05,118.84
Maine-Soroa_Jersey_City_31481,Maine-Soroa,Jersey City,13.218,12.027,40.728,-74.078,5430.33,108.61
Maine-Soroa_New_Mexico_19381,Maine-Soroa,New Mexico,13.218,12.027,-30.733,150.6,9547.24,190.94
Maine-Soroa_New_York_99864,Maine-Soroa,New York,13.218,12.027,40.714,-74.006,5426.71,108.53
Maine-Soroa_Carolina_67737,Maine-Soroa,Carolina,13.218,12.027,-26.067,30.117,2962.39,59.25
Maine-Soroa_Dakota_18708,Maine-Soroa,Dakota,13.218,12.027,43.91,-91.356,6241.01,124.82
Maine-Soroa_Ohio_3916,Maine-Soroa,Ohio,13.218,12.027,41.603,-89.453,6198.75,123.98
Maine-Soroa_Oklahoma_City_79356,Maine-Soroa,Oklahoma City,13.218,12.027,35.468,-97.516,6753.71,135.07
Maine-Soroa_Oregon_City_86084,Maine-Soroa,Oregon City,13.218,12.027,45.358,-122.606,7508.83,150.18
Maine-Soroa_Pennsylvania_Furnace_60446,Maine-Soroa,Pennsylvania Furnace,13.218,12.027,40.726,-77.946,5630.9,112.62
Maine-Soroa_Island_Park_11834,Maine-Soroa,Island Park,13.218,12.027,41.623,-71.228,5275.52,105.51
Maine-Soroa_South_Dakota_Park_3068,Maine-Soroa,South Dakota Park,13.218,12.027,45.418,-96.701,6450.44,129.01
Maine-Soroa_Tennessee_10067,Maine-Soroa,Tennessee,13.218,12.027,40.425,-90.799,6290.77,125.82
Maine-Soroa_Texas_City_79549,Maine-Soroa,Texas City,13.218,12.027,29.384,-94.903,6762.91,135.26
Maine-Soroa_Utah_Pur_18050,Maine-Soroa,Utah Pur,13.218,12.027,34.099,67.671,3757.02,75.14
Maine-Soroa_Vermont_69567,Maine-Soroa,Vermont,13.218,12.027,40.295,-90.431,6275.14,125.5
Maine-Soroa_Virginia_Beach_62098,Maine-Soroa,Virginia Beach,13.218,12.027,36.853,-75.978,5572.07,111.44
Maine-Soroa_Washington_13882,Maine-Soroa,Washington,13.218,12.027,38.895,-77.037,5605.3,112.11
Maine-Soroa_West_Virginia_Central_Junction_6451,Maine-Soroa,West Virginia Central Junction,13.218,12.027,39.471,-79.061,5704.93,114.1
Maine-Soroa_Wisconsin_Rapids_99000,Maine-Soroa,Wisconsin Rapids,13.218,12.027,44.384,-89.817,6158.1,123.16
Maine-Soroa_Wyoming_6177,Maine-Soroa,Wyoming,13.218,12.027,42.913,-85.705,5988.96,119.78
Maryland_Heights_Alabama_22338,Maryland Heights,Alabama,38.713,-90.43,42.998,-78.185,705.5,14.11
Maryland_Heights_Alaska_42832,Maryland Heights,Alaska,38.713,-90.43,16.559,-93.973,1540.6,30.81
Maryland_Heights_Arizona_43372,Maryland Heights,Arizona,38.713,-90.43,15.633,-87.317,1600.47,32.01
Maryland_Heights_Arkansas_City_12578,Maryland Heights,Arkansas City,38.713,-90.43,37.062,-97.038,378.61,7.57
Maryland_Heights_California_City_19128,Maryland Heights,California City,38.713,-90.43,35.126,-117.985,1539.6,30.79
Maryland_Heights_Colorado_Springs_17679,Maryland Heights,Colorado Springs,38.713,-90.43,38.834,-104.821,776.33,15.53
Maryland_Heights_Stamford_18348,Maryland Heights,Stamford,38.713,-90.43,41.053,-73.539,910.67,18.21
Maryland_Heights_Delaware_39832,Maryland Heights,Delaware,38.713,-90.43,40.299,-83.068,408.23,8.16
Maryland_Heights_Floridablanca_7429,Maryland Heights,Floridablanca,38.713,-90.43,7.065,-73.09,2432.45,48.65
Maryland_Heights_Tbilisi_84828,Maryland Heights,Tbilisi,38.713,-90.43,41.725,44.791,6221.87,124.44
Maryland_Heights_Hawaiian_Gardens_29290,Maryland Heights,Hawaiian Gardens,38.713,-90.43,33.831,-118.072,1573.2,31.46
Maryland_Heights_Idaho_Falls_32398,Maryland Heights,Idaho Falls,38.713,-90.43,43.467,-112.033,1170.78,23.42
Maryland_Heights_Illinois_City_51134,Maryland Heights,Illinois City,38.713,-90.43,41.381,-90.897,185.73,3.71
Maryland_Heights_Indianapolis_67504,Maryland Heights,Indianapolis,38.713,-90.43,39.768,-86.158,240.42,4.81
Maryland_Heights_Iowa_City_3417,Maryland Heights,Iowa City,38.713,-90.43,41.661,-91.53,211.56,4.23
Maryland_Heights_Kansas_City_34619,Maryland Heights,Kansas City,38.713,-90.43,39.114,-94.627,227.85,4.56
Maryland_Heights_Kentucky_14971,Maryland Heights,Kentucky,38.713,-90.43,-28.233,19.4,8422.7,168.45
Maryland_Heights_Louisiana_7470,Maryland Heights,Louisiana,38.713,-90.43,39.441,-91.055,60.43,1.21
Maryland_Heights_Maine-Soroa_57449,Maryland Heights,Maine-Soroa,38.713,-90.43,13.218,12.027,6309.13,126.18
Maryland_Heights_Worcester_13825,Maryland Heights,Worcester,38.713,-90.43,42.263,-71.803,1009.15,20.18
Maryland_Heights_Michigan_City_19790,Maryland Heights,Michigan City,38.713,-90.43,41.708,-86.895,278.64,5.57
Maryland_Heights_Minnesota_City_59701,Maryland Heights,Minnesota City,38.713,-90.43,44.088,-91.744,377.15,7.54
Maryland_Heights_Mississippi_State_72529,Maryland Heights,Mississippi State,38.713,-90.43,33.458,-88.786,373.8,7.48
Maryland_Heights_Missouri_City_58026,Maryland Heights,Missouri City,38.713,-90.43,29.618,-95.538,691.51,13.83
Maryland_Heights_Montana_14061,Maryland Heights,Montana,38.713,-90.43,43.413,23.225,5425.05,108.5
Maryland_Heights_Nebraska_City_60852,Maryland Heights,Nebraska City,38.713,-90.43,40.675,-95.862,319.51,6.39
Maryland_Heights_Nevada_58269,Maryland Heights,Nevada,38.713,-90.43,42.018,-93.451,278.21,5.56
Maryland_Heights_New_Hampshire_79854,Maryland Heights,New Hampshire,38.713,-90.43,40.558,-83.954,368.04,7.36
Maryland_Heights_Jersey_City_59499,Maryland Heights,Jersey City,38.713,-90.43,40.728,-74.078,880.87,17.62
Maryland_Heights_New_Mexico_15264,Maryland Heights,New Mexico,38.713,-90.43,-30.733,150.6,8989.04,179.78
Maryland_Heights_New_York_36684,Maryland Heights,New York,38.713,-90.43,40.714,-74.006,884.58,17.69
Maryland_Heights_Carolina_84823,Maryland Heights,Carolina,38.713,-90.43,-26.067,30.117,8921.39,178.43
Maryland_Heights_Dakota_63327,Maryland Heights,Dakota,38.713,-90.43,43.91,-91.356,361.86,7.24
Maryland_Heights_Ohio_58671,Maryland Heights,Ohio,38.713,-90.43,41.603,-89.453,205.99,4.12
Maryland_Heights_Oklahoma_City_40016,Maryland Heights,Oklahoma City,38.713,-90.43,35.468,-97.516,450.7,9.01
Maryland_Heights_Oregon_City_91097,Maryland Heights,Oregon City,38.713,-90.43,45.358,-122.606,1705.24,34.1
Maryland_Heights_Pennsylvania_Furnace_17449,Maryland Heights,Pennsylvania Furnace,38.713,-90.43,40.726,-77.946,678.83,13.58
Maryland_Heights_Island_Park_83863,Maryland Heights,Island Park,38.713,-90.43,41.623,-71.228,1033.73,20.67
Maryland_Heights_South_Dakota_Park_50322,Maryland Heights,South Dakota Park,38.713,-90.43,45.418,-96.701,563.66,11.27
Maryland_Heights_Tennessee_36314,Maryland Heights,Tennessee,38.713,-90.43,40.425,-90.799,119.74,2.39
Maryland_Heights_Texas_City_12777,Maryland Heights,Texas City,38.713,-90.43,29.384,-94.903,692.06,13.84
Maryland_Heights_Utah_Pur_18029,Maryland Heights,Utah Pur,38.713,-90.43,34.099,67.671,7228.9,144.58
Maryland_Heights_Vermont_26897,Maryland Heights,Vermont,38.713,-90.43,40.295,-90.431,109.14,2.18
Maryland_Heights_Virginia_Beach_17339,Maryland Heights,Virginia Beach,38.713,-90.43,36.853,-75.978,800.52,16.01
Maryland_Heights_Washington_6218,Maryland Heights,Washington,38.713,-90.43,38.895,-77.037,722.35,14.45
Maryland_Heights_West_Virginia_Central_Junction_55023,Maryland Heights,West Virginia Central Junction,38.713,-90.43,39.471,-79.061,612.99,12.26
Maryland_Heights_Wisconsin_Rapids_11856,Maryland Heights,Wisconsin Rapids,38.713,-90.43,44.384,-89.817,392.65,7.85
Maryland_Heights_Wyoming_89596,Maryland Heights,Wyoming,38.713,-90.43,42.913,-85.705,381.12,7.62
Worcester_Alabama_62831,Worcester,Alabama,42.263,-71.803,42.998,-78.185,329.14,6.58
Worcester_Alaska_16861,Worcester,Alaska,42.263,-71.803,16.559,-93.973,2203.95,44.08
Worcester_Arizona_93535,Worcester,Arizona,42.263,-71.803,15.633,-87.317,2053.11,41.06
Worcester_Arkansas_City_56498,Worcester,Arkansas City,42.263,-71.803,37.062,-97.038,1386.89,27.74
Worcester_California_City_34322,Worcester,California City,42.263,-71.803,35.126,-117.985,2512.99,50.26
Worcester_Colorado_Springs_21616,Worcester,Colorado Springs,42.263,-71.803,38.834,-104.821,1742.84,34.86
Worcester_Stamford_2678,Worcester,Stamford,42.263,-71.803,41.053,-73.539,122.66,2.45
Worcester_Delaware_91416,Worcester,Delaware,42.263,-71.803,40.299,-83.068,601.38,12.03
Worcester_Floridablanca_81167,Worcester,Floridablanca,42.263,-71.803,7.065,-73.09,2424.38,48.49
Worcester_Tbilisi_51662,Worcester,Tbilisi,42.263,-71.803,41.725,44.791,5433.74,108.67
Worcester_Hawaiian_Gardens_75865,Worcester,Hawaiian Gardens,42.263,-71.803,33.831,-118.072,2556.98,51.14
Worcester_Idaho_Falls_47140,Worcester,Idaho Falls,42.263,-71.803,43.467,-112.033,2024.48,40.49
Worcester_Illinois_City_30219,Worcester,Illinois City,42.263,-71.803,41.381,-90.897,985.52,19.71
Worcester_Indianapolis_47583,Worcester,Indianapolis,42.263,-71.803,39.768,-86.158,768.78,15.38
Worcester_Iowa_City_94010,Worcester,Iowa City,42.263,-71.803,41.661,-91.53,1014.75,20.3
Worcester_Kansas_City_37324,Worcester,Kansas City,42.263,-71.803,39.114,-94.627,1214.53,24.29
Worcester_Kentucky_63500,Worcester,Kentucky,42.263,-71.803,-28.233,19.4,7550.63,151.01
Worcester_Louisiana_49237,Worcester,Louisiana,42.263,-71.803,39.441,-91.055,1025.02,20.5
Worcester_Maine-Soroa_69072,Worcester,Maine-Soroa,42.263,-71.803,13.218,12.027,5300.5,106.01
Worcester_Maryland_Heights_2871,Worcester,Maryland Heights,42.263,-71.803,38.713,-90.43,1009.15,20.18
Worcester_Michigan_City_13810,Worcester,Michigan City,42.263,-71.803,41.708,-86.895,777.05,15.54
Worcester_Minnesota_City_81978,Worcester,Minnesota City,42.263,-71.803,44.088,-91.744,1012.79,20.26
Worcester_Mississippi_State_87975,Worcester,Mississippi State,42.263,-71.803,33.458,-88.786,1106.32,22.13
Worcester_Missouri_City_94555,Worcester,Missouri City,42.263,-71.803,29.618,-95.538,1582.27,31.65
Worcester_Montana_56750,Worcester,Montana,42.263,-71.803,43.413,23.225,4535.86,90.72
Worcester_Nebraska_City_28206,Worcester,Nebraska City,42.263,-71.803,40.675,-95.862,1249.45,24.99
Worcester_Nevada_86544,Worcester,Nevada,42.263,-71.803,42.018,-93.451,1109.13,22.18
Worcester_New_Hampshire_26603,Worcester,New Hampshire,42.263,-71.803,40.558,-83.954,641.57,12.83
Worcester_Jersey_City_76107,Worcester,Jersey City,42.263,-71.803,40.728,-74.078,158.59,3.17
Worcester_New_Mexico_69929,Worcester,New Mexico,42.263,-71.803,-30.733,150.6,9979.16,199.58
Worcester_New_York_39535,Worcester,New York,42.263,-71.803,40.714,-74.006,156.5,3.13
Worcester_Carolina_7111,Worcester,Carolina,42.263,-71.803,-26.067,30.117,7986.15,159.72
Worcester_Dakota_61074,Worcester,Dakota,42.263,-71.803,43.91,-91.356,993.46,19.87
Worcester_Ohio_5664,Worcester,Ohio,42.263,-71.803,41.603,-89.453,909.1,18.18
Worcester_Oklahoma_City_9220,Worcester,Oklahoma City,42.263,-71.803,35.468,-97.516,1457.08,29.14
Worcester_Oregon_City_60437,Worcester,Oregon City,42.263,-71.803,45.358,-122.606,2506.55,50.13
Worcester_Pennsylvania_Furnace_91586,Worcester,Pennsylvania Furnace,42.263,-71.803,40.726,-77.946,335.83,6.72
Worcester_Island_Park_94647,Worcester,Island Park,42.263,-71.803,41.623,-71.228,53.19,1.06
Worcester_South_Dakota_Park_64301,Worcester,South Dakota Park,42.263,-71.803,45.418,-96.701,1257.85,25.16
Worcester_Tennessee_49304,Worcester,Tennessee,42.263,-71.803,40.425,-90.799,993.91,19.88
Worcester_Texas_City_37444,Worcester,Texas City,42.263,-71.803,29.384,-94.903,1563.55,31.27
Worcester_Utah_Pur_23888,Worcester,Utah Pur,42.263,-71.803,34.099,67.671,6584.85,131.7
Worcester_Vermont_93245,Worcester,Vermont,42.263,-71.803,40.295,-90.431,977.19,19.54
Worcester_Virginia_Beach_80202,Worcester,Virginia Beach,42.263,-71.803,36.853,-75.978,434.61,8.69
Worcester_Washington_41446,Worcester,Washington,42.263,-71.803,38.895,-77.037,360.19,7.2
Worcester_West_Virginia_Central_Junction_74214,Worcester,West Virginia Central Junction,42.263,-71.803,39.471,-79.061,426.02,8.52
Worcester_Wisconsin_Rapids_89500,Worcester,Wisconsin Rapids,42.263,-71.803,44.384,-89.817,917.71,18.35
Worcester_Wyoming_92934,Worcester,Wyoming,42.263,-71.803,42.913,-85.705,709.67,14.19
Michigan_City_Alabama_20909,Michigan City,Alabama,41.708,-86.895,42.998,-78.185,454.49,9.09
Michigan_City_Alaska_75368,Michigan City,Alaska,41.708,-86.895,16.559,-93.973,1782.66,35.65
Michigan_City_Arizona_6010,Michigan City,Arizona,41.708,-86.895,15.633,-87.317,1796.05,35.92
Michigan_City_Arkansas_City_12953,Michigan City,Arkansas City,41.708,-86.895,37.062,-97.038,629.9,12.6
Michigan_City_California_City_13551,Michigan City,California City,41.708,-86.895,35.126,-117.985,1736.69,34.73
Michigan_City_Colorado_Springs_19355,Michigan City,Colorado Springs,41.708,-86.895,38.834,-104.821,966.04,19.32
Michigan_City_Stamford_60699,Michigan City,Stamford,41.708,-86.895,41.053,-73.539,694.98,13.9
Michigan_City_Delaware_98119,Michigan City,Delaware,41.708,-86.895,40.299,-83.068,222.41,4.45
Michigan_City_Floridablanca_73465,Michigan City,Floridablanca,41.708,-86.895,7.065,-73.09,2531.01,50.62
Michigan_City_Tbilisi_99210,Michigan City,Tbilisi,41.708,-86.895,41.725,44.791,5946.92,118.94
Michigan_City_Hawaiian_Gardens_42,Michigan City,Hawaiian Gardens,41.708,-86.895,33.831,-118.072,1779.94,35.6
Michigan_City_Idaho_Falls_96278,Michigan City,Idaho Falls,41.708,-86.895,43.467,-112.033,1282.98,25.66
Michigan_City_Illinois_City_43328,Michigan City,Illinois City,41.708,-86.895,41.381,-90.897,208.69,4.17
Michigan_City_Indianapolis_445,Michigan City,Indianapolis,41.708,-86.895,39.768,-86.158,139.34,2.79
Michigan_City_Iowa_City_86422,Michigan City,Iowa City,41.708,-86.895,41.661,-91.53,239.78,4.8
Michigan_City_Kansas_City_3024,Michigan City,Kansas City,41.708,-86.895,39.114,-94.627,445.13,8.9
Michigan_City_Kentucky_50580,Michigan City,Kentucky,41.708,-86.895,-28.233,19.4,8283.93,165.68
Michigan_City_Louisiana_35268,Michigan City,Louisiana,41.708,-86.895,39.441,-91.055,268.97,5.38
Michigan_City_Maine-Soroa_35060,Michigan City,Maine-Soroa,41.708,-86.895,13.218,12.027,6069.86,121.4
Michigan_City_Maryland_Heights_78924,Michigan City,Maryland Heights,41.708,-86.895,38.713,-90.43,278.64,5.57
Michigan_City_Worcester_24443,Michigan City,Worcester,41.708,-86.895,42.263,-71.803,777.05,15.54
Michigan_City_Minnesota_City_72339,Michigan City,Minnesota City,41.708,-86.895,44.088,-91.744,295.81,5.92
Michigan_City_Mississippi_State_17461,Michigan City,Mississippi State,41.708,-86.895,33.458,-88.786,578.31,11.57
Michigan_City_Missouri_City_95483,Michigan City,Missouri City,41.708,-86.895,29.618,-95.538,963.76,19.28
Michigan_City_Montana_77957,Michigan City,Montana,41.708,-86.895,43.413,23.225,5146.55,102.93
Michigan_City_Nebraska_City_64936,Michigan City,Nebraska City,41.708,-86.895,40.675,-95.862,472.61,9.45
Michigan_City_Nevada_48963,Michigan City,Nevada,41.708,-86.895,42.018,-93.451,338.83,6.78
Michigan_City_New_Hampshire_72843,Michigan City,New Hampshire,41.708,-86.895,40.558,-83.954,172.74,3.45
Michigan_City_Jersey_City_28777,Michigan City,Jersey City,41.708,-86.895,40.728,-74.078,670.64,13.41
Michigan_City_New_Mexico_60045,Michigan City,New Mexico,41.708,-86.895,-30.733,150.6,9202.84,184.06
Michigan_City_New_York_80211,Michigan City,New York,41.708,-86.895,40.714,-74.006,674.53,13.49
Michigan_City_Carolina_55099,Michigan City,Carolina,41.708,-86.895,-26.067,30.117,8748.93,174.98
Michigan_City_Dakota_84651,Michigan City,Dakota,41.708,-86.895,43.91,-91.356,272.9,5.46
Michigan_City_Ohio_98018,Michigan City,Ohio,41.708,-86.895,41.603,-89.453,132.59,2.65
Michigan_City_Oklahoma_City_61032,Michigan City,Oklahoma City,41.708,-86.895,35.468,-97.516,717.33,14.35
Michigan_City_Oregon_City_33983,Michigan City,Oregon City,41.708,-86.895,45.358,-122.606,1796.26,35.93
Michigan_City_Pennsylvania_Furnace_84527,Michigan City,Pennsylvania Furnace,41.708,-86.895,40.726,-77.946,470.98,9.42
Michigan_City_Island_Park_70570,Michigan City,Island Park,41.708,-86.895,41.623,-71.228,809.66,16.19
Michigan_City_South_Dakota_Park_17175,Michigan City,South Dakota Park,41.708,-86.895,45.418,-96.701,554.39,11.09
Michigan_City_Tennessee_66324,Michigan City,Tennessee,41.708,-86.895,40.425,-90.799,222.26,4.45
Michigan_City_Texas_City_69802,Michigan City,Texas City,41.708,-86.895,29.384,-94.903,960.93,19.22
Michigan_City_Utah_Pur_23311,Michigan City,Utah Pur,41.708,-86.895,34.099,67.671,6971.06,139.42
Michigan_City_Vermont_36694,Michigan City,Vermont,41.708,-86.895,40.295,-90.431,208.97,4.18
Michigan_City_Virginia_Beach_81591,Michigan City,Virginia Beach,41.708,-86.895,36.853,-75.978,673.59,13.47
Michigan_City_Washington_1452,Michigan City,Washington,41.708,-86.895,38.895,-77.037,555.36,11.11
Michigan_City_West_Virginia_Central_Junction_68067,Michigan City,West Virginia Central Junction,41.708,-86.895,39.471,-79.061,439.84,8.8
Michigan_City_Wisconsin_Rapids_29431,Michigan City,Wisconsin Rapids,41.708,-86.895,44.384,-89.817,236.63,4.73
Michigan_City_Wyoming_43715,Michigan City,Wyoming,41.708,-86.895,42.913,-85.705,103.12,2.06
Minnesota_City_Alabama_4099,Minnesota City,Alabama,44.088,-91.744,42.998,-78.185,684.27,13.69
Minnesota_City_Alaska_45207,Minnesota City,Alaska,44.088,-91.744,16.559,-93.973,1900.97,38.02
Minnesota_City_Arizona_96365,Minnesota City,Arizona,44.088,-91.744,15.633,-87.317,1977.35,39.55
Minnesota_City_Arkansas_City_15475,Minnesota City,Arkansas City,44.088,-91.744,37.062,-97.038,558.82,11.18
Minnesota_City_California_City_65503,Minnesota City,California City,44.088,-91.744,35.126,-117.985,1522.13,30.44
Minnesota_City_Colorado_Springs_94207,Minnesota City,Colorado Springs,44.088,-91.744,38.834,-104.821,768.36,15.37
Minnesota_City_Stamford_68441,Minnesota City,Stamford,44.088,-91.744,41.053,-73.539,950.0,19.0
Minnesota_City_Delaware_72424,Minnesota City,Delaware,44.088,-91.744,40.299,-83.068,516.0,10.32
Minnesota_City_Floridablanca_51564,Minnesota City,Floridablanca,44.088,-91.744,7.065,-73.09,2787.59,55.75
Minnesota_City_Tbilisi_48141,Minnesota City,Tbilisi,44.088,-91.744,41.725,44.791,5940.44,118.81
Minnesota_City_Hawaiian_Gardens_86696,Minnesota City,Hawaiian Gardens,44.088,-91.744,33.831,-118.072,1575.17,31.5
